_id,userInputs,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone,userID,parsed_userID,parsed_milesRequested,parsed_WhPerMile,parsed_minutesAvailable,parsed_modifiedAt,parsed_paymentRequired,parsed_requestedDeparture,parsed_kWhRequested,parsed_sessionID,revisionCount,userInput_revisionCount,urgency_score,flexibility_index,habit_stability,grid_impact_proxy
5c4d09b0f9af8b5043487159,"[{'userID': 777, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 180, 'modifiedAt': 'Thu, 10 Jan 2019 21:07:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 00:04:35 GMT', 'kWhRequested': 24.0, 'sessionID': '2_39_78_361_2019-01-10 21:04:34.897763'}]",2_39_78_361_2019-01-10 21:04:34.897763,2-39-78-361,CA-493,2,39,"Thu, 10 Jan 2019 21:04:35 GMT","Fri, 11 Jan 2019 02:49:49 GMT",8.656,"Fri, 11 Jan 2019 00:59:15 GMT",America/Los_Angeles,777.0,777.0,40.0,600.0,180.0,2019-01-10 21:07:21,True,2019-01-11 00:04:35,24.0,2_39_78_361_2019-01-10 21:04:34.897763,1.0,0,85,0.874,0.8,medium
5c4d09b0f9af8b504348715a,"[{'userID': 609, 'milesRequested': 100, 'WhPerMile': 200, 'minutesAvailable': 111, 'modifiedAt': 'Thu, 10 Jan 2019 21:16:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Jan 2019 23:06:29 GMT', 'kWhRequested': 20.0, 'sessionID': '2_39_128_18_2019-01-10 21:15:28.668292'}, {'userID': 609, 'milesRequested': 100, 'WhPerMile': 200, 'minutesAvailable': 113, 'modifiedAt': 'Thu, 10 Jan 2019 21:17:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Jan 2019 23:08:29 GMT', 'kWhRequested': 20.0, 'sessionID': '2_39_128_18_2019-01-10 21:15:28.668292'}]",2_39_128_18_2019-01-10 21:15:28.668292,2-39-128-18,CA-308,2,39,"Thu, 10 Jan 2019 21:15:29 GMT","Thu, 10 Jan 2019 23:13:27 GMT",10.24,"Thu, 10 Jan 2019 23:13:22 GMT",America/Los_Angeles,609.0,609.0,100.0,200.0,113.0,2019-01-10 21:17:51,True,2019-01-10 23:08:29,20.0,2_39_128_18_2019-01-10 21:15:28.668292,2.0,0,50,0.51,0.6,low
5c4d09b0f9af8b504348715b,"[{'userID': 562, 'milesRequested': 10, 'WhPerMile': 350, 'minutesAvailable': 137, 'modifiedAt': 'Thu, 10 Jan 2019 21:32:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Jan 2019 23:48:14 GMT', 'kWhRequested': 3.5, 'sessionID': '2_39_125_21_2019-01-10 21:31:14.374284'}]",2_39_125_21_2019-01-10 21:31:14.374284,2-39-125-21,CA-311,2,39,"Thu, 10 Jan 2019 21:31:14 GMT","Fri, 11 Jan 2019 02:39:20 GMT",1.414,"Thu, 10 Jan 2019 22:06:34 GMT",America/Los_Angeles,562.0,562.0,10.0,350.0,137.0,2019-01-10 21:32:46,True,2019-01-10 23:48:14,3.5,2_39_125_21_2019-01-10 21:31:14.374284,1.0,0,28,0.95,0.7,low
5c4d09b0f9af8b504348715c,"[{'userID': 1082, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 291, 'modifiedAt': 'Thu, 10 Jan 2019 21:34:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 02:24:30 GMT', 'kWhRequested': 16.0, 'sessionID': '2_39_123_23_2019-01-10 21:33:29.915214'}]",2_39_123_23_2019-01-10 21:33:29.915214,2-39-123-23,CA-313,2,39,"Thu, 10 Jan 2019 21:33:30 GMT","Fri, 11 Jan 2019 08:04:20 GMT",2.461,"Thu, 10 Jan 2019 22:49:44 GMT",America/Los_Angeles,1082.0,1082.0,40.0,400.0,291.0,2019-01-10 21:34:04,True,2019-01-11 02:24:30,16.0,2_39_123_23_2019-01-10 21:33:29.915214,1.0,0,48,0.993,0.8,medium
5c4d09b0f9af8b504348715d,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 5, 'modifiedAt': 'Thu, 10 Jan 2019 21:45:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Jan 2019 21:50:35 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_95_444_2019-01-10 21:45:34.598622'}]",2_39_95_444_2019-01-10 21:45:34.598622,2-39-95-444,CA-497,2,39,"Thu, 10 Jan 2019 21:45:35 GMT","Fri, 11 Jan 2019 03:35:51 GMT",6.632,"Thu, 10 Jan 2019 23:55:33 GMT",America/Los_Angeles,1124.0,1124.0,20.0,400.0,5.0,2019-01-10 21:45:56,True,2019-01-10 21:50:35,8.0,2_39_95_444_2019-01-10 21:45:34.598622,1.0,0,97,0.366,0.85,low
5c4d09b0f9af8b504348715e,"[{'userID': 1470, 'milesRequested': 30, 'WhPerMile': 292, 'minutesAvailable': 117, 'modifiedAt': 'Thu, 10 Jan 2019 22:36:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 00:33:03 GMT', 'kWhRequested': 8.76, 'sessionID': '2_39_90_26_2019-01-10 22:36:03.087656'}]",2_39_90_26_2019-01-10 22:36:03.087656,2-39-90-26,CA-316,2,39,"Thu, 10 Jan 2019 22:36:03 GMT","Fri, 11 Jan 2019 00:21:28 GMT",8.754,"Fri, 11 Jan 2019 00:21:20 GMT",America/Los_Angeles,1470.0,1470.0,30.0,292.0,117.0,2019-01-10 22:36:08,True,2019-01-11 00:33:03,8.76,2_39_90_26_2019-01-10 22:36:03.087656,1.0,0,74,0.11,0.8,low
5c4d09b0f9af8b504348715f,"[{'userID': 1214, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 237, 'modifiedAt': 'Fri, 11 Jan 2019 02:07:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 06:04:01 GMT', 'kWhRequested': 25.0, 'sessionID': '2_39_79_378_2019-01-11 02:07:01.140643'}]",2_39_79_378_2019-01-11 02:07:01.140643,2-39-79-378,CA-326,2,39,"Fri, 11 Jan 2019 02:07:01 GMT","Fri, 11 Jan 2019 05:12:31 GMT",18.671,"Fri, 11 Jan 2019 05:12:12 GMT",America/Los_Angeles,1214.0,1214.0,100.0,250.0,237.0,2019-01-11 02:07:54,True,2019-01-11 06:04:01,25.0,2_39_79_378_2019-01-11 02:07:01.140643,1.0,0,65,0.95,0.67,medium
5c4d09b0f9af8b5043487160,"[{'userID': 1099, 'milesRequested': 80, 'WhPerMile': 438, 'minutesAvailable': 142, 'modifiedAt': 'Fri, 11 Jan 2019 02:56:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 05:15:34 GMT', 'kWhRequested': 35.04, 'sessionID': '2_39_130_31_2019-01-11 02:53:33.790126'}]",2_39_130_31_2019-01-11 02:53:33.790126,2-39-130-31,CA-306,2,39,"Fri, 11 Jan 2019 02:53:34 GMT","Fri, 11 Jan 2019 06:00:29 GMT",13.125,"Fri, 11 Jan 2019 06:00:25 GMT",America/Los_Angeles,1099.0,1099.0,80.0,438.0,142.0,2019-01-11 02:56:25,True,2019-01-11 05:15:34,35.04,2_39_130_31_2019-01-11 02:53:33.790126,1.0,0,59,0.74,0.63,low
5c4d09b0f9af8b5043487162,"[{'userID': 637, 'milesRequested': 140, 'WhPerMile': 283, 'minutesAvailable': 207, 'modifiedAt': 'Fri, 11 Jan 2019 03:53:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 07:20:02 GMT', 'kWhRequested': 39.62, 'sessionID': '2_39_128_18_2019-01-11 03:53:02.257112'}]",2_39_128_18_2019-01-11 03:53:02.257112,2-39-128-18,CA-308,2,39,"Fri, 11 Jan 2019 03:53:02 GMT","Fri, 11 Jan 2019 06:36:20 GMT",16.12,"Fri, 11 Jan 2019 06:35:35 GMT",America/Los_Angeles,637.0,637.0,140.0,283.0,207.0,2019-01-11 03:53:26,True,2019-01-11 07:20:02,39.62,2_39_128_18_2019-01-11 03:53:02.257112,1.0,0,53,0.61,0.9,high
5c4d09b0f9af8b5043487163,"[{'userID': 838, 'milesRequested': 70, 'WhPerMile': 433, 'minutesAvailable': 276, 'modifiedAt': 'Fri, 11 Jan 2019 04:10:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 08:46:18 GMT', 'kWhRequested': 30.31, 'sessionID': '2_39_131_30_2019-01-11 04:10:18.146190'}]",2_39_131_30_2019-01-11 04:10:18.146190,2-39-131-30,CA-305,2,39,"Fri, 11 Jan 2019 04:10:18 GMT","Fri, 11 Jan 2019 14:16:26 GMT",14.725,"Fri, 11 Jan 2019 08:34:14 GMT",America/Los_Angeles,838.0,838.0,70.0,433.0,276.0,2019-01-11 04:10:26,True,2019-01-11 08:46:18,30.31,2_39_131_30_2019-01-11 04:10:18.146190,1.0,0,75,0.54,0.8,medium
5c4d09b0f9af8b5043487164,"[{'userID': 342, 'milesRequested': 300, 'WhPerMile': 250, 'minutesAvailable': 720, 'modifiedAt': 'Fri, 11 Jan 2019 04:17:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 16:12:40 GMT', 'kWhRequested': 75.0, 'sessionID': '2_39_138_566_2019-01-11 04:12:39.523783'}]",2_39_138_566_2019-01-11 04:12:39.523783,2-39-138-566,CA-512,2,39,"Fri, 11 Jan 2019 04:12:40 GMT","Fri, 11 Jan 2019 05:52:55 GMT",9.121,"Fri, 11 Jan 2019 05:52:52 GMT",America/Los_Angeles,342.0,342.0,300.0,250.0,720.0,2019-01-11 04:17:33,True,2019-01-11 16:12:40,75.0,2_39_138_566_2019-01-11 04:12:39.523783,1.0,0,59,0.72,0.53,medium
5c4d09b0f9af8b5043487165,"[{'userID': 1263, 'milesRequested': 40, 'WhPerMile': 250, 'minutesAvailable': 90, 'modifiedAt': 'Fri, 11 Jan 2019 04:21:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 05:50:42 GMT', 'kWhRequested': 10.0, 'sessionID': '2_39_138_29_2019-01-11 04:20:41.578653'}]",2_39_138_29_2019-01-11 04:20:41.578653,2-39-138-29,CA-304,2,39,"Fri, 11 Jan 2019 04:20:42 GMT","Fri, 11 Jan 2019 05:44:53 GMT",8.108,"Fri, 11 Jan 2019 05:44:49 GMT",America/Los_Angeles,1263.0,1263.0,40.0,250.0,90.0,2019-01-11 04:21:16,True,2019-01-11 05:50:42,10.0,2_39_138_29_2019-01-11 04:20:41.578653,1.0,0,16,0.69,0.8,low
5c4d09b0f9af8b5043487166,"[{'userID': 342, 'milesRequested': 300, 'WhPerMile': 250, 'minutesAvailable': 720, 'modifiedAt': 'Fri, 11 Jan 2019 07:20:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 19:17:36 GMT', 'kWhRequested': 75.0, 'sessionID': '2_39_79_380_2019-01-11 07:17:36.312406'}]",2_39_79_380_2019-01-11 07:17:36.312406,2-39-79-380,CA-489,2,39,"Fri, 11 Jan 2019 07:17:36 GMT","Fri, 11 Jan 2019 19:25:43 GMT",45.866,"Fri, 11 Jan 2019 19:25:38 GMT",America/Los_Angeles,342.0,342.0,300.0,250.0,720.0,2019-01-11 07:20:52,True,2019-01-11 19:17:36,75.0,2_39_79_380_2019-01-11 07:17:36.312406,1.0,0,35,0.9,0.7,high
5c4e5b2df9af8b5496d1c7c6,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 11 Jan 2019 14:24:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 15:23:49 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_89_25_2019-01-11 14:23:48.921630'}, {'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 11 Jan 2019 14:24:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 15:23:49 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_89_25_2019-01-11 14:23:48.921630'}]",2_39_89_25_2019-01-11 14:23:48.921630,2-39-89-25,CA-315,2,39,"Fri, 11 Jan 2019 14:23:49 GMT","Fri, 11 Jan 2019 15:36:55 GMT",4.026,"Fri, 11 Jan 2019 15:36:50 GMT",America/Los_Angeles,743.0,743.0,20.0,400.0,60.0,2019-01-11 14:24:53,True,2019-01-11 15:23:49,8.0,2_39_89_25_2019-01-11 14:23:48.921630,2.0,0,80,0.3,0.4,medium
5c4e5b2df9af8b5496d1c7c7,"[{'userID': 569, 'milesRequested': 30, 'WhPerMile': 300, 'minutesAvailable': 502, 'modifiedAt': 'Fri, 11 Jan 2019 15:23:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 23:45:45 GMT', 'kWhRequested': 9.0, 'sessionID': '2_39_78_366_2019-01-11 15:23:45.069092'}]",2_39_78_366_2019-01-11 15:23:45.069092,2-39-78-366,CA-323,2,39,"Fri, 11 Jan 2019 15:23:45 GMT","Fri, 11 Jan 2019 21:31:25 GMT",6.599,"Fri, 11 Jan 2019 16:51:57 GMT",America/Los_Angeles,569.0,569.0,30.0,300.0,502.0,2019-01-11 15:23:55,True,2019-01-11 23:45:45,9.0,2_39_78_366_2019-01-11 15:23:45.069092,1.0,0,32,1.0,0.75,medium
5c4e5b2df9af8b5496d1c7c8,"[{'userID': 1007, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 132, 'modifiedAt': 'Fri, 11 Jan 2019 15:27:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 17:38:02 GMT', 'kWhRequested': 16.0, 'sessionID': '2_39_79_377_2019-01-11 15:26:01.938175'}]",2_39_79_377_2019-01-11 15:26:01.938175,2-39-79-377,CA-325,2,39,"Fri, 11 Jan 2019 15:26:02 GMT","Fri, 11 Jan 2019 17:38:14 GMT",0.953,"Fri, 11 Jan 2019 15:49:00 GMT",America/Los_Angeles,1007.0,1007.0,40.0,400.0,132.0,2019-01-11 15:27:01,True,2019-01-11 17:38:02,16.0,2_39_79_377_2019-01-11 15:26:01.938175,1.0,0,75,0.964,0.8,medium
5c4e5b2df9af8b5496d1c7c9,"[{'userID': 858, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 76, 'modifiedAt': 'Fri, 11 Jan 2019 16:00:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 17:15:48 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_79_379_2019-01-11 15:59:48.432506'}]",2_39_79_379_2019-01-11 15:59:48.432506,2-39-79-379,CA-327,2,39,"Fri, 11 Jan 2019 15:59:48 GMT","Sat, 12 Jan 2019 01:29:25 GMT",6.058,"Fri, 11 Jan 2019 18:05:22 GMT",America/Los_Angeles,858.0,858.0,20.0,400.0,76.0,2019-01-11 16:00:21,True,2019-01-11 17:15:48,8.0,2_39_79_379_2019-01-11 15:59:48.432506,1.0,0,24,0.66,0.8,medium
5c4e5b2df9af8b5496d1c7ca,"[{'userID': 818, 'milesRequested': 220, 'WhPerMile': 250, 'minutesAvailable': 522, 'modifiedAt': 'Fri, 11 Jan 2019 16:15:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 12 Jan 2019 00:56:37 GMT', 'kWhRequested': 55.0, 'sessionID': '2_39_92_442_2019-01-11 16:14:37.142204'}]",2_39_92_442_2019-01-11 16:14:37.142204,2-39-92-442,CA-498,2,39,"Fri, 11 Jan 2019 16:14:37 GMT","Sat, 12 Jan 2019 01:02:56 GMT",49.657,"Sat, 12 Jan 2019 01:02:53 GMT",America/Los_Angeles,818.0,818.0,220.0,250.0,522.0,2019-01-11 16:15:55,True,2019-01-12 00:56:37,55.0,2_39_92_442_2019-01-11 16:14:37.142204,1.0,0,12,0.8945,0.814,medium
5c4e5b2df9af8b5496d1c7cb,"[{'userID': 559, 'milesRequested': 50, 'WhPerMile': 313, 'minutesAvailable': 546, 'modifiedAt': 'Fri, 11 Jan 2019 16:27:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 12 Jan 2019 01:32:55 GMT', 'kWhRequested': 15.65, 'sessionID': '2_39_139_28_2019-01-11 16:26:55.453734'}]",2_39_139_28_2019-01-11 16:26:55.453734,2-39-139-28,CA-303,2,39,"Fri, 11 Jan 2019 16:26:55 GMT","Sat, 12 Jan 2019 01:35:50 GMT",13.103,"Fri, 11 Jan 2019 19:55:11 GMT",America/Los_Angeles,559.0,559.0,50.0,313.0,546.0,2019-01-11 16:27:11,True,2019-01-12 01:32:55,15.65,2_39_139_28_2019-01-11 16:26:55.453734,1.0,0,27,0.755,0.8,low
5c4e5b2df9af8b5496d1c7cc,"[{'userID': 712, 'milesRequested': 30, 'WhPerMile': 600, 'minutesAvailable': 472, 'modifiedAt': 'Fri, 11 Jan 2019 16:40:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 12 Jan 2019 00:32:24 GMT', 'kWhRequested': 18.0, 'sessionID': '2_39_131_30_2019-01-11 16:40:23.829979'}]",2_39_131_30_2019-01-11 16:40:23.829979,2-39-131-30,CA-305,2,39,"Fri, 11 Jan 2019 16:40:24 GMT","Sat, 12 Jan 2019 02:49:42 GMT",6.802,"Fri, 11 Jan 2019 18:53:55 GMT",America/Los_Angeles,712.0,712.0,30.0,600.0,472.0,2019-01-11 16:40:25,True,2019-01-12 00:32:24,18.0,2_39_131_30_2019-01-11 16:40:23.829979,1.0,0,62,0.78,0.85,high
5c4e5b2df9af8b5496d1c7cd,"[{'userID': 1104, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 334, 'modifiedAt': 'Fri, 11 Jan 2019 16:45:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 22:19:34 GMT', 'kWhRequested': 25.0, 'sessionID': '2_39_91_441_2019-01-11 16:45:33.532632'}]",2_39_91_441_2019-01-11 16:45:33.532632,2-39-91-441,CA-499,2,39,"Fri, 11 Jan 2019 16:45:34 GMT","Sat, 12 Jan 2019 00:35:21 GMT",21.884,"Fri, 11 Jan 2019 20:52:18 GMT",America/Los_Angeles,1104.0,1104.0,100.0,250.0,334.0,2019-01-11 16:45:46,True,2019-01-11 22:19:34,25.0,2_39_91_441_2019-01-11 16:45:33.532632,1.0,0,15,0.88,0.9,medium
5c4e5b2df9af8b5496d1c7cf,"[{'userID': 1534, 'milesRequested': 40, 'WhPerMile': 250, 'minutesAvailable': 247, 'modifiedAt': 'Fri, 11 Jan 2019 17:05:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 21:11:54 GMT', 'kWhRequested': 10.0, 'sessionID': '2_39_126_560_2019-01-11 17:04:53.776386'}]",2_39_126_560_2019-01-11 17:04:53.776386,2-39-126-560,CA-506,2,39,"Fri, 11 Jan 2019 17:04:54 GMT","Sat, 12 Jan 2019 02:24:56 GMT",11.163,"Sat, 12 Jan 2019 02:19:16 GMT",America/Los_Angeles,1534.0,1534.0,40.0,250.0,247.0,2019-01-11 17:05:09,True,2019-01-11 21:11:54,10.0,2_39_126_560_2019-01-11 17:04:53.776386,1.0,0,35,0.44,0.6,low
5c4e5b2df9af8b5496d1c7d0,"[{'userID': 891, 'milesRequested': 20, 'WhPerMile': 300, 'minutesAvailable': 219, 'modifiedAt': 'Fri, 11 Jan 2019 17:15:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 20:54:18 GMT', 'kWhRequested': 6.0, 'sessionID': '2_39_91_437_2019-01-11 17:15:18.104036'}]",2_39_91_437_2019-01-11 17:15:18.104036,2-39-91-437,CA-317,2,39,"Fri, 11 Jan 2019 17:15:18 GMT","Sat, 12 Jan 2019 02:57:44 GMT",2.008,"Fri, 11 Jan 2019 18:12:47 GMT",America/Los_Angeles,891.0,891.0,20.0,300.0,219.0,2019-01-11 17:15:36,True,2019-01-11 20:54:18,6.0,2_39_91_437_2019-01-11 17:15:18.104036,1.0,0,58,1.0,0.57,low
5c4e5b2df9af8b5496d1c7d1,"[{'userID': 234, 'milesRequested': 150, 'WhPerMile': 250, 'minutesAvailable': 442, 'modifiedAt': 'Fri, 11 Jan 2019 17:16:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 12 Jan 2019 00:38:12 GMT', 'kWhRequested': 37.5, 'sessionID': '2_39_90_26_2019-01-11 17:16:11.518401'}]",2_39_90_26_2019-01-11 17:16:11.518401,2-39-90-26,CA-316,2,39,"Fri, 11 Jan 2019 17:16:12 GMT","Fri, 11 Jan 2019 19:03:27 GMT",9.308,"Fri, 11 Jan 2019 19:03:22 GMT",America/Los_Angeles,234.0,234.0,150.0,250.0,442.0,2019-01-11 17:16:30,True,2019-01-12 00:38:12,37.5,2_39_90_26_2019-01-11 17:16:11.518401,1.0,0,80,0.98,0.85,high
5c4e5b2df9af8b5496d1c7d2,"[{'userID': 69, 'milesRequested': 100, 'WhPerMile': 200, 'minutesAvailable': 285, 'modifiedAt': 'Fri, 11 Jan 2019 17:17:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 22:02:47 GMT', 'kWhRequested': 20.0, 'sessionID': '2_39_88_438_2019-01-11 17:17:46.968327'}]",2_39_88_438_2019-01-11 17:17:46.968327,2-39-88-438,CA-502,2,39,"Fri, 11 Jan 2019 17:17:47 GMT","Sat, 12 Jan 2019 02:41:54 GMT",10.449,"Fri, 11 Jan 2019 19:17:40 GMT",America/Los_Angeles,69.0,69.0,100.0,200.0,285.0,2019-01-11 17:17:55,True,2019-01-11 22:02:47,20.0,2_39_88_438_2019-01-11 17:17:46.968327,1.0,0,40,0.35,0.8,medium
5c4e5b2df9af8b5496d1c7d3,"[{'userID': 1095, 'milesRequested': 30, 'WhPerMile': 469, 'minutesAvailable': 473, 'modifiedAt': 'Fri, 11 Jan 2019 17:24:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 12 Jan 2019 01:17:34 GMT', 'kWhRequested': 14.07, 'sessionID': '2_39_124_22_2019-01-11 17:24:34.427976'}, {'userID': 1095, 'milesRequested': 30, 'WhPerMile': 469, 'minutesAvailable': 473, 'modifiedAt': 'Fri, 11 Jan 2019 21:09:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 12 Jan 2019 01:17:34 GMT', 'kWhRequested': 14.07, 'sessionID': '2_39_124_22_2019-01-11 17:24:34.427976'}, {'userID': 1095, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 473, 'modifiedAt': 'Fri, 11 Jan 2019 21:12:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 12 Jan 2019 01:17:34 GMT', 'kWhRequested': 12.0, 'sessionID': '2_39_124_22_2019-01-11 17:24:34.427976'}, {'userID': 1095, 'milesRequested': 30, 'WhPerMile': 475, 'minutesAvailable': 473, 'modifiedAt': 'Fri, 11 Jan 2019 21:51:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 12 Jan 2019 01:17:34 GMT', 'kWhRequested': 14.25, 'sessionID': '2_39_124_22_2019-01-11 17:24:34.427976'}]",2_39_124_22_2019-01-11 17:24:34.427976,2-39-124-22,CA-312,2,39,"Fri, 11 Jan 2019 17:24:34 GMT","Sat, 12 Jan 2019 01:59:46 GMT",2.579,"Fri, 11 Jan 2019 17:58:15 GMT",America/Los_Angeles,1095.0,1095.0,30.0,475.0,473.0,2019-01-11 21:51:35,True,2019-01-12 01:17:34,14.25,2_39_124_22_2019-01-11 17:24:34.427976,4.0,0,90,0.967,0.6,high
5c4e5b2df9af8b5496d1c7d4,"[{'userID': 1481, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 255, 'modifiedAt': 'Fri, 11 Jan 2019 17:47:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 21:52:51 GMT', 'kWhRequested': 12.0, 'sessionID': '2_39_125_21_2019-01-11 17:37:50.622275'}]",2_39_125_21_2019-01-11 17:37:50.622275,2-39-125-21,CA-311,2,39,"Fri, 11 Jan 2019 17:37:51 GMT","Fri, 11 Jan 2019 23:40:10 GMT",10.669,"Fri, 11 Jan 2019 21:08:58 GMT",America/Los_Angeles,1481.0,1481.0,30.0,400.0,255.0,2019-01-11 17:47:04,True,2019-01-11 21:52:51,12.0,2_39_125_21_2019-01-11 17:37:50.622275,1.0,0,16,0.53,0.71,medium
5c4e5b2df9af8b5496d1c7d5,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 432, 'modifiedAt': 'Fri, 11 Jan 2019 17:44:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 12 Jan 2019 00:56:00 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_89_25_2019-01-11 17:44:00.403582'}]",2_39_89_25_2019-01-11 17:44:00.403582,2-39-89-25,CA-315,2,39,"Fri, 11 Jan 2019 17:44:00 GMT","Sat, 12 Jan 2019 01:42:08 GMT",5.388,"Fri, 11 Jan 2019 19:38:52 GMT",America/Los_Angeles,743.0,743.0,20.0,400.0,432.0,2019-01-11 17:44:18,True,2019-01-12 00:56:00,8.0,2_39_89_25_2019-01-11 17:44:00.403582,1.0,0,37,0.6,0.9,medium
5c4e5b2df9af8b5496d1c7d6,"[{'userID': 850, 'milesRequested': 70, 'WhPerMile': 300, 'minutesAvailable': 48, 'modifiedAt': 'Fri, 11 Jan 2019 18:13:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 19:01:10 GMT', 'kWhRequested': 21.0, 'sessionID': '2_39_123_23_2019-01-11 18:13:10.478442'}]",2_39_123_23_2019-01-11 18:13:10.478442,2-39-123-23,CA-313,2,39,"Fri, 11 Jan 2019 18:13:10 GMT","Sat, 12 Jan 2019 09:24:32 GMT",20.893,"Fri, 11 Jan 2019 22:26:02 GMT",America/Los_Angeles,850.0,850.0,70.0,300.0,48.0,2019-01-11 18:13:11,True,2019-01-11 19:01:10,21.0,2_39_123_23_2019-01-11 18:13:10.478442,1.0,0,75,0.6,0.8,high
5c4e5b2df9af8b5496d1c7d8,"[{'userID': 562, 'milesRequested': 20, 'WhPerMile': 350, 'minutesAvailable': 221, 'modifiedAt': 'Fri, 11 Jan 2019 18:14:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Jan 2019 21:55:23 GMT', 'kWhRequested': 7.0, 'sessionID': '2_39_88_24_2019-01-11 18:14:23.017474'}]",2_39_88_24_2019-01-11 18:14:23.017474,2-39-88-24,CA-314,2,39,"Fri, 11 Jan 2019 18:14:23 GMT","Fri, 11 Jan 2019 20:15:41 GMT",5.709,"Fri, 11 Jan 2019 20:15:34 GMT",America/Los_Angeles,562.0,562.0,20.0,350.0,221.0,2019-01-11 18:14:59,True,2019-01-11 21:55:23,7.0,2_39_88_24_2019-01-11 18:14:23.017474,1.0,0,39,1.0,0.8,high
